task_name,instructional_prompt,raw_student_code,canonical_reference,proficiency,normalized_student_code,normalized_canonical_code
even.py,Write a program that repeatedly prompts the user for an integer input until an even number is entered. Return the final even number entered.,"n = input()
while n % 2 != 0:
	n = input()

print ""even"", n",def require_even(n_str): n = int(n_str); while n % 2 != 0: n = int(input()); return n,novice,"n  =  while n % 2  ! =   0: n  =  ""even"" ,  n",def require_even(n_str): n  =  int(n_str); while n % 2  ! =   0: n  =  int( ); return n
even.py,Write a program that repeatedly prompts the user for an integer input until an even number is entered. Return the final even number entered.,"n = input()
while n % 2 != 0:
	n = input()

print ""even"", n",def require_even(n_str): n = int(n_str); while n % 2 != 0: n = int(input()); return n,novice,"n  =  while n % 2  ! =   0: n  =  ""even"" ,  n",def require_even(n_str): n  =  int(n_str); while n % 2  ! =   0: n  =  int( ); return n
even.py,Write a program that repeatedly prompts the user for an integer input until an even number is entered. Return the final even number entered.,"curr = int(raw_input())
prev = 0
while curr % 2 != 0:
  prev = curr
  curr = prev + curr
  prev = curr - prev
  curr = int(raw_input())

print 'even', curr
",def require_even(n_str): n = int(n_str); while n % 2 != 0: n = int(input()); return n,novice,"curr  =  int( ) prev  =  0 while curr % 2  ! =   0: prev  =  curr curr  =  prev + curr prev  =  curr - prev curr  =  int( ) 'even' ,  curr",def require_even(n_str): n  =  int(n_str); while n % 2  ! =   0: n  =  int( ); return n
even.py,Write a program that repeatedly prompts the user for an integer input until an even number is entered. Return the final even number entered.,"curr = int(raw_input())
prev = 0
while curr % 2 != 0:
  prev = curr
  curr = prev + curr
  prev = curr - prev
  curr = int(raw_input())

print 'even', curr
",def require_even(n_str): n = int(n_str); while n % 2 != 0: n = int(input()); return n,novice,"curr  =  int( ) prev  =  0 while curr % 2  ! =   0: prev  =  curr curr  =  prev + curr prev  =  curr - prev curr  =  int( ) 'even' ,  curr",def require_even(n_str): n  =  int(n_str); while n % 2  ! =   0: n  =  int( ); return n
even.py,Write a program that repeatedly prompts the user for an integer input until an even number is entered. Return the final even number entered.,"

current = input()

while current % 2 != 0:
    current = input()

print ""even"" , current
",def require_even(n_str): n = int(n_str); while n % 2 != 0: n = int(input()); return n,novice,"current  =  while current % 2  ! =   0: current  =  ""even""  ,  current",def require_even(n_str): n  =  int(n_str); while n % 2  ! =   0: n  =  int( ); return n
even.py,Write a program that repeatedly prompts the user for an integer input until an even number is entered. Return the final even number entered.,"

current = input()

while current % 2 != 0:
    current = input()

print ""even"" , current
",def require_even(n_str): n = int(n_str); while n % 2 != 0: n = int(input()); return n,novice,"current  =  while current % 2  ! =   0: current  =  ""even""  ,  current",def require_even(n_str): n  =  int(n_str); while n % 2  ! =   0: n  =  int( ); return n
even.py,Write a program that repeatedly prompts the user for an integer input until an even number is entered. Return the final even number entered.,"n=input()
while (n/2)*2!=n:
	n=input()
if (n/2)*2==n:
	print 'even',n
	
",def require_even(n_str): n = int(n_str); while n % 2 != 0: n = int(input()); return n,novice,"n =  while (n/2)*2 ! =  n: n =  if (n/2)*2  =  =  n: 'even' , n",def require_even(n_str): n  =  int(n_str); while n % 2  ! =   0: n  =  int( ); return n
even.py,Write a program that repeatedly prompts the user for an integer input until an even number is entered. Return the final even number entered.,"n=input()
while (n/2)*2!=n:
	n=input()
if (n/2)*2==n:
	print 'even',n
	
",def require_even(n_str): n = int(n_str); while n % 2 != 0: n = int(input()); return n,novice,"n =  while (n/2)*2 ! =  n: n =  if (n/2)*2  =  =  n: 'even' , n",def require_even(n_str): n  =  int(n_str); while n % 2  ! =   0: n  =  int( ); return n
even.py,Write a program that repeatedly prompts the user for an integer input until an even number is entered. Return the final even number entered.,"n = input()
curr = 0

i = 0
while i < 10:
	if n%2==0:
		curr = n
	else:
		n = input()
	i = i + 1

print ""even"", curr			",def require_even(n_str): n = int(n_str); while n % 2 != 0: n = int(input()); return n,novice,"n  =  curr  =  0 i  =  0 while i  <  10: if n%2  =  =  0: curr  =  n else: n  =  i  =  i + 1 ""even"" ,  curr",def require_even(n_str): n  =  int(n_str); while n % 2  ! =   0: n  =  int( ); return n
even.py,Write a program that repeatedly prompts the user for an integer input until an even number is entered. Return the final even number entered.,"n = input()
curr = 0

i = 0
while i < 10:
	if n%2==0:
		curr = n
	else:
		n = input()
	i = i + 1

print ""even"", curr			",def require_even(n_str): n = int(n_str); while n % 2 != 0: n = int(input()); return n,novice,"n  =  curr  =  0 i  =  0 while i  <  10: if n%2  =  =  0: curr  =  n else: n  =  i  =  i + 1 ""even"" ,  curr",def require_even(n_str): n  =  int(n_str); while n % 2  ! =   0: n  =  int( ); return n
even.py,Write a program that repeatedly prompts the user for an integer input until an even number is entered. Return the final even number entered.,"n = input()
while n % 2 != 0:
   n = input()

print ""even"", n
",def require_even(n_str): n = int(n_str); while n % 2 != 0: n = int(input()); return n,novice,"n  =  while n % 2  ! =   0: n  =  ""even"" ,  n",def require_even(n_str): n  =  int(n_str); while n % 2  ! =   0: n  =  int( ); return n
even.py,Write a program that repeatedly prompts the user for an integer input until an even number is entered. Return the final even number entered.,"n = input()
while n % 2 != 0:
   n = input()

print ""even"", n
",def require_even(n_str): n = int(n_str); while n % 2 != 0: n = int(input()); return n,novice,"n  =  while n % 2  ! =   0: n  =  ""even"" ,  n",def require_even(n_str): n  =  int(n_str); while n % 2  ! =   0: n  =  int( ); return n
even.py,Write a program that repeatedly prompts the user for an integer input until an even number is entered. Return the final even number entered.,"n = input()
while n % 2 != 0:
   n = input()

print ""even"", n
",def require_even(n_str): n = int(n_str); while n % 2 != 0: n = int(input()); return n,novice,"n  =  while n % 2  ! =   0: n  =  ""even"" ,  n",def require_even(n_str): n  =  int(n_str); while n % 2  ! =   0: n  =  int( ); return n
even.py,Write a program that repeatedly prompts the user for an integer input until an even number is entered. Return the final even number entered.,"n = input()
i = 0

while n % 2 != 0:
    n = input()
    i = i + 1

print ""even"", n
",def require_even(n_str): n = int(n_str); while n % 2 != 0: n = int(input()); return n,novice,"n  =  i  =  0 while n % 2  ! =   0: n  =  i  =  i + 1 ""even"" ,  n",def require_even(n_str): n  =  int(n_str); while n % 2  ! =   0: n  =  int( ); return n
even.py,Write a program that repeatedly prompts the user for an integer input until an even number is entered. Return the final even number entered.,"n = input()
i = 0

while n % 2 != 0:
    n = input()
    i = i + 1

print ""even"", n
",def require_even(n_str): n = int(n_str); while n % 2 != 0: n = int(input()); return n,novice,"n  =  i  =  0 while n % 2  ! =   0: n  =  i  =  i + 1 ""even"" ,  n",def require_even(n_str): n  =  int(n_str); while n % 2  ! =   0: n  =  int( ); return n
even.py,Write a program that repeatedly prompts the user for an integer input until an even number is entered. Return the final even number entered.,"n = input() 
 
while n % 2 != 0:
   n = input()

print ""even"", n
",def require_even(n_str): n = int(n_str); while n % 2 != 0: n = int(input()); return n,novice,"n  =  while n % 2  ! =   0: n  =  ""even"" ,  n",def require_even(n_str): n  =  int(n_str); while n % 2  ! =   0: n  =  int( ); return n
even.py,Write a program that repeatedly prompts the user for an integer input until an even number is entered. Return the final even number entered.,"n = input() 
 
while n % 2 != 0:
   n = input()

print ""even"", n
",def require_even(n_str): n = int(n_str); while n % 2 != 0: n = int(input()); return n,novice,"n  =  while n % 2  ! =   0: n  =  ""even"" ,  n",def require_even(n_str): n  =  int(n_str); while n % 2  ! =   0: n  =  int( ); return n
even.py,Write a program that repeatedly prompts the user for an integer input until an even number is entered. Return the final even number entered.,"curr = input()

while curr % 2 != 0:
   curr = input()

print ""even"" , curr
",def require_even(n_str): n = int(n_str); while n % 2 != 0: n = int(input()); return n,novice,"curr  =  while curr % 2  ! =   0: curr  =  ""even""  ,  curr",def require_even(n_str): n  =  int(n_str); while n % 2  ! =   0: n  =  int( ); return n
even.py,Write a program that repeatedly prompts the user for an integer input until an even number is entered. Return the final even number entered.,"curr = input()

while curr % 2 != 0:
   curr = input()

print ""even"" , curr
",def require_even(n_str): n = int(n_str); while n % 2 != 0: n = int(input()); return n,novice,"curr  =  while curr % 2  ! =   0: curr  =  ""even""  ,  curr",def require_even(n_str): n  =  int(n_str); while n % 2  ! =   0: n  =  int( ); return n
even.py,Write a program that repeatedly prompts the user for an integer input until an even number is entered. Return the final even number entered.,"n = input()
i = 0
while n % 2 != 0:
	n = input()
print ""even"", n",def require_even(n_str): n = int(n_str); while n % 2 != 0: n = int(input()); return n,novice,"n  =  i  =  0 while n % 2  ! =   0: n  =  ""even"" ,  n",def require_even(n_str): n  =  int(n_str); while n % 2  ! =   0: n  =  int( ); return n
even.py,Write a program that repeatedly prompts the user for an integer input until an even number is entered. Return the final even number entered.,"n = input()
i = 0
while n % 2 != 0:
	n = input()
print ""even"", n",def require_even(n_str): n = int(n_str); while n % 2 != 0: n = int(input()); return n,novice,"n  =  i  =  0 while n % 2  ! =   0: n  =  ""even"" ,  n",def require_even(n_str): n  =  int(n_str); while n % 2  ! =   0: n  =  int( ); return n
even.py,Write a program that repeatedly prompts the user for an integer input until an even number is entered. Return the final even number entered.,"n = input()

while n % 2 != 0:
  n = input()
  
print ""even"" , n",def require_even(n_str): n = int(n_str); while n % 2 != 0: n = int(input()); return n,novice,"n  =  while n % 2  ! =   0: n  =  ""even""  ,  n",def require_even(n_str): n  =  int(n_str); while n % 2  ! =   0: n  =  int( ); return n
even.py,Write a program that repeatedly prompts the user for an integer input until an even number is entered. Return the final even number entered.,"n = input()

while n % 2 != 0:
  n = input()
  
print ""even"" , n",def require_even(n_str): n = int(n_str); while n % 2 != 0: n = int(input()); return n,novice,"n  =  while n % 2  ! =   0: n  =  ""even""  ,  n",def require_even(n_str): n  =  int(n_str); while n % 2  ! =   0: n  =  int( ); return n
even.py,Write a program that repeatedly prompts the user for an integer input until an even number is entered. Return the final even number entered.,"n = input()
i = 0

while n % 2 != 0:
   n = input()
   i = i  +1

print ""even"" , n",def require_even(n_str): n = int(n_str); while n % 2 != 0: n = int(input()); return n,novice,"n  =  i  =  0 while n % 2  ! =   0: n  =  i  =  i +1 ""even""  ,  n",def require_even(n_str): n  =  int(n_str); while n % 2  ! =   0: n  =  int( ); return n
even.py,Write a program that repeatedly prompts the user for an integer input until an even number is entered. Return the final even number entered.,"n = input()
i = 0

while n % 2 != 0:
   n = input()
   i = i  +1

print ""even"" , n",def require_even(n_str): n = int(n_str); while n % 2 != 0: n = int(input()); return n,novice,"n  =  i  =  0 while n % 2  ! =   0: n  =  i  =  i +1 ""even""  ,  n",def require_even(n_str): n  =  int(n_str); while n % 2  ! =   0: n  =  int( ); return n
even.py,Write a program that repeatedly prompts the user for an integer input until an even number is entered. Return the final even number entered.,"n= input()

i=0
while n%2!=0:
   n=input()
   n%2==0
   i=i+1
   
print ""even"", n",def require_even(n_str): n = int(n_str); while n % 2 != 0: n = int(input()); return n,novice,"n =  i = 0 while n%2 ! =  0: n =  n%2  =  =  0 i = i+1 ""even"" ,  n",def require_even(n_str): n  =  int(n_str); while n % 2  ! =   0: n  =  int( ); return n
